meter_serial_number,device_type,attached_to,status,last_creation_time,first_creation_time,state,last_7_days_gallons,dbt_scd_id,dbt_updated_at,property_name,unit_details,developer_name,developer_id,property_id,line_entry_type,bathroom_count,bedroom_count,location
000d6f001456a07d,meter,Bath 1 Cold,meter delayed,2025-06-25 23:07:58.000000 UTC,2023-02-26 15:49:33.000000 UTC,GA,0,5e1639fc3d9f0e123c31bfc5ca0776d8,2025-06-29 08:09:36.871599 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 6a07d,Dominium,1,12,Common Area,0,0,1st stall left Womens Rest
000d6f001456dfd7,meter,Main Feed Single,online,2025-07-03 03:23:07.000000 UTC,2023-02-26 16:01:33.000000 UTC,GA,52.6,4ffed9839f537d9270fc726a8a505e9a,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1312 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6dfd7,Dominium,1,12,SPOE,2,2,None
000d6f0014427a08,meter,Main Feed Single,online,2025-07-03 03:38:08.000000 UTC,2023-02-26 16:05:36.000000 UTC,GA,27.5,bc2aedb68d8b607071fccd5ffffad10e,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1123 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 27a08,Dominium,1,12,SPOE,2,2,None
000d6f001413e9b8,meter,Main Feed Single,online,2025-07-03 00:39:31.000000 UTC,2023-02-26 15:53:42.000000 UTC,GA,68.8,5c319cb40c2e858cf569b690925d1dc7,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9134 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 3e9b8,Dominium,1,12,SPOE,1,1,None
000d6f001413dd5c,meter,Main Feed Single,online,2025-07-03 03:34:54.000000 UTC,2023-02-26 17:20:29.000000 UTC,GA,110.9,791e135075305e785852d8a923c85eb0,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1124 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3dd5c,Dominium,1,12,SPOE,2,2,None
000d6f00145821ef,meter,Main Feed Single,online,2025-07-03 03:35:22.000000 UTC,2023-02-26 16:23:51.000000 UTC,GA,217.1,95df2e19b788cd8cc7bdd70ef761d6f2,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 821ef,Dominium,1,12,SPOE,2,2,None
000d6f001456e106,meter,Main Feed Single,online,2025-07-03 03:12:57.000000 UTC,2023-02-26 15:54:24.000000 UTC,GA,32,bb40f3c764655d67a4be399030294e81,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9332 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6e106,Dominium,1,12,SPOE,1,1,None
000d6f0014583df0,meter,Main Feed Single,online,2025-07-03 04:01:14.000000 UTC,2023-02-26 16:46:22.000000 UTC,GA,71.1,c8785739cd5b40309029726e200ec850,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1224 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83df0,Dominium,1,12,SPOE,2,2,None
000d6f001413ea87,meter,Main Feed Single,online,2025-07-03 03:38:16.000000 UTC,2023-02-26 15:59:16.000000 UTC,GA,78.9,4d3ae1ffea7ae5fe833b15721b07cf48,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1112 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3ea87,Dominium,1,12,SPOE,2,2,None
000d6f001442af41,meter,Main Feed Single,online,2025-07-03 03:19:49.000000 UTC,2023-02-26 16:30:16.000000 UTC,GA,471.2,e47471415fb5460d8556a75309eac26e,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9231 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 2af41,Dominium,1,12,SPOE,2,2,None
000d6f0014640862,meter,Main Feed Single,online,2025-07-03 03:33:18.000000 UTC,2023-02-26 16:28:28.000000 UTC,GA,104.1,4efe801561eaa9f31ccea9c643983d9a,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1313 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 40862,Dominium,1,12,SPOE,2,2,None
000d6f0014583c8b,meter,Main Feed Single,online,2025-07-03 03:22:20.000000 UTC,2023-02-26 16:28:59.000000 UTC,GA,0,5a62e933c63db4f6ed7332566f5d3a37,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9312 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 83c8b,Dominium,1,12,SPOE,1,1,None
000d6f00145826b9,meter,Main Feed Single,online,2025-07-03 03:02:09.000000 UTC,2023-02-26 16:00:48.000000 UTC,GA,84.6,9f9457c6cad37680150e11b6d35e2f76,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9122 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 826b9,Dominium,1,12,SPOE,1,1,None
000d6f0014583067,meter,Main Feed Single,online,2025-07-03 03:35:31.000000 UTC,2023-02-26 16:12:57.000000 UTC,GA,91.7,1941fe102b4bf6c15b57b1a362ca8ced,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1221 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83067,Dominium,1,12,SPOE,2,2,None
000d6f001456e027,meter,Main Feed Single,online,2025-07-03 03:57:04.000000 UTC,2023-02-26 16:01:56.000000 UTC,GA,30.7,844aa7e4bbbdf057ca3bec43b5267318,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9212 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6e027,Dominium,1,12,SPOE,2,2,None
000d6f001474d9fc,meter,Main Feed Single,online,2025-07-03 04:00:02.000000 UTC,2023-02-26 16:27:42.000000 UTC,GA,260.4,f04f2fe756669809bd647bdb9e50b49d,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1324 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 4d9fc,Dominium,1,12,SPOE,2,2,None
000d6f0014582b3f,meter,Main Feed Single,online,2025-07-03 03:43:42.000000 UTC,2023-02-26 16:16:50.000000 UTC,GA,66.8,1d2e0c86b05cec33d690d6349b73e67e,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1211 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 82b3f,Dominium,1,12,SPOE,2,2,None
000d6f0014583bdc,meter,Main Feed Single,online,2025-07-03 03:47:18.000000 UTC,2023-02-26 16:16:13.000000 UTC,GA,0,f9104f12ce94e3b577e1b52985f24cc6,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 83bdc,Dominium,1,12,SPOE,2,2,None
000d6f0014730cd1,meter,Main Feed Single,online,2025-07-03 03:52:02.000000 UTC,2023-02-26 16:22:11.000000 UTC,GA,0,a3099025c5a76d12359f6965f57b5868,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | Clubhouse | Mens Rest | Main Single Feed - SPOE | 0 Bd - 0 Ba | 30cd1,Dominium,1,12,Common Area,0,0,Mens Rest
000d6f001413ea32,meter,Main Feed Single,online,2025-07-03 03:40:28.000000 UTC,2023-02-26 16:16:08.000000 UTC,GA,62.6,8df0ea649370e75ca04883b23db8561d,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1111 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3ea32,Dominium,1,12,SPOE,2,2,None
000d6f001413dc50,meter,Main Feed Single,online,2025-07-03 03:12:38.000000 UTC,2023-02-26 15:55:28.000000 UTC,GA,0.1,c361159723c42ae25889f7c86d493ef7,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9211 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3dc50,Dominium,1,12,SPOE,2,2,None
000d6f001413da5a,meter,Main Feed Single,online,2025-07-03 03:03:08.000000 UTC,2025-03-24 15:12:33.000000 UTC,GA,59.2,a7ec8ba61fef58e29f4a117b2a1551e1,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9113 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 3da5a,Dominium,1,12,SPOE,1,1,None
000d6f001442a50e,meter,Main Feed Single,online,2025-07-03 03:29:42.000000 UTC,2023-02-26 16:25:42.000000 UTC,GA,94.1,e0b263fdc6179f7a0a1a6c42630d198a,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1233 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 2a50e,Dominium,1,12,SPOE,2,2,None
000d6f00145814c8,meter,Main Feed Single,online,2025-07-03 03:51:49.000000 UTC,2023-02-26 16:44:27.000000 UTC,GA,20.8,5be7a64a10d7a8ba585a27d4d90fdc81,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1314 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 814c8,Dominium,1,12,SPOE,2,2,None
000d6f0013f545f6,meter,Main Feed Single,online,2025-07-03 03:09:13.000000 UTC,2023-02-26 16:39:51.000000 UTC,GA,231.1,d7efb7b886aaa6426f86ebf869178a47,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9333 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 545f6,Dominium,1,12,SPOE,1,1,None
000d6f001413dad3,meter,Main Feed Single,online,2025-07-03 03:38:29.000000 UTC,2023-02-26 16:10:53.000000 UTC,GA,4.5,a91adb71e5eaa88520e34d1a6ca21299,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1113 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3dad3,Dominium,1,12,SPOE,2,2,None
000d6f0014583f94,meter,Main Feed Single,online,2025-07-03 03:55:18.000000 UTC,2023-03-05 05:21:45.000000 UTC,GA,105.1,76f7758a6a9b01c56bffe608ede7e3ae,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9133 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 83f94,Dominium,1,12,SPOE,1,1,None
000d6f001456757f,meter,Main Feed Single,online,2025-07-03 03:04:32.000000 UTC,2023-02-26 16:39:17.000000 UTC,GA,21,b4616c44226837c81a9f70076f0df5b9,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9234 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6757f,Dominium,1,12,SPOE,2,2,None
000d6f001456ecb8,meter,Main Feed Single,online,2025-07-03 03:11:45.000000 UTC,2023-02-26 16:34:30.000000 UTC,GA,5.1,bf9dfcf4fe94dd3340acd9795af339c3,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9314 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6ecb8,Dominium,1,12,SPOE,1,1,None
000d6f0014566bfd,meter,Main Feed Single,online,2025-07-03 03:08:47.000000 UTC,2023-02-26 16:45:50.000000 UTC,GA,18.6,6c32e9be0d838966f8e57325afc41184,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9323 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 66bfd,Dominium,1,12,SPOE,1,1,None
000d6f001456d4c6,meter,Main Feed Single,online,2025-07-03 04:00:20.000000 UTC,2023-02-26 16:01:43.000000 UTC,GA,22.8,5b600e5fd012254473f018fc4a7b7684,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9213 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6d4c6,Dominium,1,12,SPOE,2,2,None
000d6f001456bfa8,meter,Main Feed Single,online,2025-07-03 03:31:43.000000 UTC,2023-02-26 15:58:40.000000 UTC,GA,107.9,bf7bffed9109ee05c146a735d3304192,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6bfa8,Dominium,1,12,SPOE,2,2,None
000d6f001456946f,meter,Main Feed Single,online,2025-07-03 03:06:56.000000 UTC,2023-02-26 15:55:23.000000 UTC,GA,173.3,97c58ec66a0381e3c02189f88c1f6f68,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9222 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6946f,Dominium,1,12,SPOE,2,2,None
000d6f001456e2a9,meter,Main Feed Single,online,2025-07-03 03:19:43.000000 UTC,2023-02-26 15:59:22.000000 UTC,GA,11.1,6d3c6d3bb1f0857ce899ea81a111e9d1,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9311 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6e2a9,Dominium,1,12,SPOE,1,1,None
000d6f0014430b13,meter,Main Feed Single,online,2025-07-03 03:07:36.000000 UTC,2023-02-26 16:22:20.000000 UTC,GA,53,c34e88751ea520f046e06ee5272ffdc6,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9321 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 30b13,Dominium,1,12,SPOE,1,1,None
000d6f0014567e99,meter,Main Feed Single,online,2025-07-03 03:03:51.000000 UTC,2023-02-26 16:06:49.000000 UTC,GA,134.2,84e5a9d1eb9134a9dcfe74e95ba66854,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9223 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 67e99,Dominium,1,12,SPOE,2,2,None
000d6f0014580e0e,meter,Main Feed Single,online,2025-07-03 03:05:44.000000 UTC,2023-02-26 16:07:38.000000 UTC,GA,30.3,234b9f1aea71de116ee8061bdb1ca67e,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9313 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 80e0e,Dominium,1,12,SPOE,1,1,None
000d6f00145823c2,meter,Main Feed Single,online,2025-07-03 03:29:12.000000 UTC,2023-02-26 16:33:36.000000 UTC,GA,108.5,1d8b0adb26c050b6e649bdf57836a7ce,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1212 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 823c2,Dominium,1,12,SPOE,2,2,None
000d6f0013cc7fd7,meter,Main Feed Single,online,2025-07-03 03:43:50.000000 UTC,2023-02-26 15:55:55.000000 UTC,GA,91,93fd565514c3115df872ff5608619375,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1232 | Main Single Feed - SPOE | 2 Bd - 2 Ba | c7fd7,Dominium,1,12,SPOE,2,2,None
000d6f001413e19c,meter,Main Feed Single,online,2025-07-03 03:56:04.000000 UTC,2023-02-26 15:49:41.000000 UTC,GA,19,2dbb4fbeefdbc86961cebeed057569f7,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1114 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 3e19c,Dominium,1,12,SPOE,2,2,None
000d6f00145807b0,meter,Main Feed Single,online,2025-07-03 03:01:53.000000 UTC,2023-02-26 15:47:30.000000 UTC,GA,44.9,44dd52cc50b00d978b5b2d3ccfff78f7,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 807b0,Dominium,1,12,SPOE,2,2,None
000d6f001458034f,meter,Main Feed Single,online,2025-07-03 03:05:27.000000 UTC,2023-02-26 16:39:36.000000 UTC,GA,142.9,ea01a9a7b03caecea8602617063510c0,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9224 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 8034f,Dominium,1,12,SPOE,2,2,None
000d6f0013f6eda8,meter,Main Feed Single,online,2025-07-03 03:05:40.000000 UTC,2023-02-26 16:18:13.000000 UTC,GA,139.9,2aad711467151a0d246f5756e6fbd9df,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9331 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6eda8,Dominium,1,12,SPOE,1,1,None
000d6f001462e73c,router,Zigbee Mesh,online,2025-07-03 03:34:54.000000 UTC,2023-02-26 15:51:18.000000 UTC,GA,,ff60a175be76ca509736d33551da32ad,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1221 | Zigbee Mesh | 2 Bd - 2 Ba | 2e73c,Dominium,1,12,N/A,2,2,None
000d6f001474deca,router,Zigbee Mesh,online,2025-07-03 03:59:47.000000 UTC,2023-02-26 15:57:58.000000 UTC,GA,,3f608fe1b2b7ca8e8836d349137eb023,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9212 | Zigbee Mesh | 2 Bd - 2 Ba | 4deca,Dominium,1,12,N/A,2,2,None
000d6f00147313ef,router,Zigbee Mesh,online,2025-07-03 03:09:50.000000 UTC,2023-02-26 15:49:55.000000 UTC,GA,,130bf2dada270056b4694623c60ae671,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9312 | Zigbee Mesh | 1 Bd - 1 Ba | 313ef,Dominium,1,12,N/A,1,1,None
000d6f0014732996,router,Zigbee Mesh,online,2025-07-03 03:42:01.000000 UTC,2025-03-24 14:16:43.000000 UTC,GA,,d161142bb523a4fbde76dc63ec7e9877,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9112 | Zigbee Mesh | 1 Bd - 1 Ba | 32996,Dominium,1,12,N/A,1,1,None
000d6f001474de52,router,Zigbee Mesh,online,2025-07-03 03:04:49.000000 UTC,2023-02-26 15:50:50.000000 UTC,GA,,f382bc8af92d207b7ae34c95beac1c80,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9231 | Zigbee Mesh | 2 Bd - 2 Ba | 4de52,Dominium,1,12,N/A,2,2,None
000d6f0014630119,router,Zigbee Mesh,online,2025-07-03 03:04:50.000000 UTC,2023-02-26 15:56:59.000000 UTC,GA,,418c2c387da177df3e3189e4f325cc45,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9321 | Zigbee Mesh | 1 Bd - 1 Ba | 30119,Dominium,1,12,N/A,1,1,None
000d6f0014653e25,router,Zigbee Mesh,online,2025-07-03 03:34:46.000000 UTC,2023-02-26 15:51:04.000000 UTC,GA,,f1a0b91f830aeecfe553abf0e9c1a990,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1222 | Zigbee Mesh | 2 Bd - 2 Ba | 53e25,Dominium,1,12,N/A,2,2,None
000d6f001474cc94,router,Zigbee Mesh,online,2025-07-03 04:00:14.000000 UTC,2023-02-26 15:49:28.000000 UTC,GA,,49fa0213a4c673353b385918c2d1c85a,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 09 | 9221 | Zigbee Mesh | 2 Bd - 2 Ba | 4cc94,Dominium,1,12,N/A,2,2,None
000d6f001463217a,router,Zigbee Mesh,online,2025-07-03 03:34:50.000000 UTC,2023-02-26 15:54:19.000000 UTC,GA,,af226cbf1eddb34a78293e29d100ddef,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1321 | Zigbee Mesh | 2 Bd - 2 Ba | 3217a,Dominium,1,12,N/A,2,2,None
000d6f001462476b,router,Zigbee Mesh,online,2025-07-03 03:34:26.000000 UTC,2023-02-26 15:48:38.000000 UTC,GA,,ac3f47f2b819dd6929c34320af5d263f,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | Maintenance | Mech Closet | Zigbee Mesh | 0 Bd - 0 Ba | 2476b,Dominium,1,12,N/A,0,0,Mech Closet
000d6f0014733e21,router,Zigbee Mesh,online,2025-07-03 03:34:45.000000 UTC,2023-02-26 15:55:55.000000 UTC,GA,,674e1c55e603a8e62077ff383613e39c,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | Clubhouse | Activity Center | Zigbee Mesh | 0 Bd - 0 Ba | 33e21,Dominium,1,12,N/A,0,0,Activity Center
000d6f00146252c7,router,Zigbee Mesh,online,2025-07-03 03:29:38.000000 UTC,2023-02-26 15:53:15.000000 UTC,GA,,d7d6f1d0c85fe25c3f323fe695bde90c,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | 01 | 1121 | Zigbee Mesh | 2 Bd - 2 Ba | 252c7,Dominium,1,12,N/A,2,2,None
000d6f0014630d57,coordinator,Zigbee Mesh Master,online,2025-07-03 03:09:46.000000 UTC,2023-02-26 16:23:19.000000 UTC,GA,,fba2c7fadf5d23dce1e8352405cab44a,2025-07-03 08:02:50.266771 UTC,Arbor Lake,Arbor Lake | Clubhouse | Office | Zigbee Mesh Master | 0 Bd - 0 Ba | 30d57,Dominium,1,12,N/A,0,0,None
000d6f0013cb8006,meter,Full Bath Sink Hot,online,2025-07-03 07:02:38.000000 UTC,2023-02-26 15:57:54.000000 UTC,GA,0,90343cc8b5ca3948695170eee8e894f4,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Hot | 0 Bd - 0 Ba | b8006,Dominium,1,12,Common Area,0,0,Womens left sink hot
000d6f001456e106,meter,Main Feed Single,online,2025-07-03 07:12:58.000000 UTC,2023-02-26 15:54:24.000000 UTC,GA,32,adade8222e5eec20ef391a01262b62ce,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9332 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 6e106,Dominium,1,12,SPOE,1,1,None
000d6f00145817ab,meter,Full Bath Sink Cold,online,2025-07-03 07:10:47.000000 UTC,2023-02-26 15:58:03.000000 UTC,GA,0,f1f944cc3d95dbb561e82782b1a5b74b,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rm | Full Bath Sink Cold | 0 Bd - 0 Ba | 817ab,Dominium,1,12,Common Area,0,0,Womens right sink cold
000d6f0014582b3f,meter,Main Feed Single,online,2025-07-03 06:43:43.000000 UTC,2023-02-26 16:16:50.000000 UTC,GA,66.8,b264226acab74a36404453941b3b32cc,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1211 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 82b3f,Dominium,1,12,SPOE,2,2,None
000d6f0014731b1a,meter,Full Bath Sink Hot,online,2025-07-03 07:23:13.000000 UTC,2023-02-26 16:10:30.000000 UTC,GA,0.1,ef53e550fac3b205138ad3f07f6af05b,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Mens Rm | Full Bath Sink Hot | 0 Bd - 0 Ba | 31b1a,Dominium,1,12,Common Area,0,0,Mens left sink hot
000d6f0014630d57,coordinator,Zigbee Mesh Master,online,2025-07-03 07:09:46.000000 UTC,2023-02-26 16:23:19.000000 UTC,GA,,407134ff24e3a85b557301608281e9de,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Office | Zigbee Mesh Master | 0 Bd - 0 Ba | 30d57,Dominium,1,12,N/A,0,0,None
000d6f001463217a,router,Zigbee Mesh,online,2025-07-03 07:34:53.000000 UTC,2023-02-26 15:54:19.000000 UTC,GA,,f629b227b459454a0aaebbbbdb3b56ac,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1321 | Zigbee Mesh | 2 Bd - 2 Ba | 3217a,Dominium,1,12,N/A,2,2,None
000d6f0014653e25,router,Zigbee Mesh,online,2025-07-03 07:34:45.000000 UTC,2023-02-26 15:51:04.000000 UTC,GA,,96001605591d6c3d313374cbd18f3037,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1222 | Zigbee Mesh | 2 Bd - 2 Ba | 53e25,Dominium,1,12,N/A,2,2,None
000d6f00147313ef,router,Zigbee Mesh,online,2025-07-03 07:09:51.000000 UTC,2023-02-26 15:49:55.000000 UTC,GA,,9b2c502277378ff53d6479217403a36b,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9312 | Zigbee Mesh | 1 Bd - 1 Ba | 313ef,Dominium,1,12,N/A,1,1,None
000d6f001456dfd7,meter,Main Feed Single,online,2025-07-03 07:23:09.000000 UTC,2023-02-26 16:01:33.000000 UTC,GA,52.6,b93433397b061758c0067778c467a18f,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1312 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6dfd7,Dominium,1,12,SPOE,2,2,None
000d6f001456e027,meter,Main Feed Single,online,2025-07-03 06:57:07.000000 UTC,2023-02-26 16:01:56.000000 UTC,GA,30.7,6b8708ba8dcaff5a3c8ee379f4b22e77,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9212 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 6e027,Dominium,1,12,SPOE,2,2,None
000d6f001474d9fc,meter,Main Feed Single,online,2025-07-03 07:00:01.000000 UTC,2023-02-26 16:27:42.000000 UTC,GA,260.4,4e255995e31bd7d19327b0801d39dea4,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 01 | 1324 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 4d9fc,Dominium,1,12,SPOE,2,2,None
000d6f0014581546,meter,Bath 1 Cold,online,2025-07-03 07:30:36.000000 UTC,2023-02-26 15:58:44.000000 UTC,GA,5.7,79047d565d5322edfd62b59e6aad86ee,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | Clubhouse | Womens Rest | Bath 1 Cold | 0 Bd - 0 Ba | 81546,Dominium,1,12,Common Area,0,0,2nd Stall
000d6f0014580e0e,meter,Main Feed Single,online,2025-07-03 07:05:44.000000 UTC,2023-02-26 16:07:38.000000 UTC,GA,30.3,5f72cf905db699906922152bd8ff922b,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9313 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 80e0e,Dominium,1,12,SPOE,1,1,None
000d6f001458189e,meter,Main Feed Single,online,2025-07-03 07:08:25.000000 UTC,2023-02-26 16:32:42.000000 UTC,GA,157.4,a006bb7213d6f6ed56c154bf490ab422,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9232 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 8189e,Dominium,1,12,SPOE,2,2,None
000d6f00145807b0,meter,Main Feed Single,online,2025-07-03 07:01:52.000000 UTC,2023-02-26 15:47:30.000000 UTC,GA,44.9,8b1fa2f9176f795601ab656799a4e01d,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9214 | Main Single Feed - SPOE | 2 Bd - 2 Ba | 807b0,Dominium,1,12,SPOE,2,2,None
000d6f0014430b13,meter,Main Feed Single,online,2025-07-03 07:07:39.000000 UTC,2023-02-26 16:22:20.000000 UTC,GA,53,65f76c33e400063619aebfef3ee8b40d,2025-07-03 11:41:31.445515 UTC,Arbor Lake,Arbor Lake | 09 | 9321 | Main Single Feed - SPOE | 1 Bd - 1 Ba | 30b13,Dominium,1,12,SPOE,1,1,None
